cod_municipio,uf,regiao,ano,cobertura_aps,fonte
4116059,PR,Sul,2019,100.0,cobertura_ab
4116059,PR,Sul,2020,100.0,cobertura_ab
4116059,PR,Sul,2021,130.79,cobertura_aps
4116059,PR,Sul,2022,130.76,cobertura_aps
4116059,PR,Sul,2023,126.53,cobertura_aps
4116059,PR,Sul,2024,137.08,cobertura_aps
4116109,PR,Sul,2019,84.83,cobertura_ab
4116109,PR,Sul,2020,93.87,cobertura_ab
4116109,PR,Sul,2021,116.25,cobertura_aps
4116109,PR,Sul,2022,116.99,cobertura_aps
4116109,PR,Sul,2023,125.27,cobertura_aps
4116109,PR,Sul,2024,125.27,cobertura_aps
4116208,PR,Sul,2019,100.0,cobertura_ab
4116208,PR,Sul,2020,93.09,cobertura_ab
4116208,PR,Sul,2021,106.4,cobertura_aps
4116208,PR,Sul,2022,118.53,cobertura_aps
4116208,PR,Sul,2023,137.0,cobertura_aps
4116208,PR,Sul,2024,162.48,cobertura_aps
4116307,PR,Sul,2019,100.0,cobertura_ab
4116307,PR,Sul,2020,100.0,cobertura_ab
4116307,PR,Sul,2021,123.68,cobertura_aps
4116307,PR,Sul,2022,135.56,cobertura_aps
4116307,PR,Sul,2023,155.02,cobertura_aps
4116307,PR,Sul,2024,155.02,cobertura_aps
4116406,PR,Sul,2019,28.69,cobertura_ab
4116406,PR,Sul,2020,81.23,cobertura_ab
4116406,PR,Sul,2021,87.32,cobertura_aps
4116406,PR,Sul,2022,87.3,cobertura_aps
4116406,PR,Sul,2023,103.34,cobertura_aps
4116406,PR,Sul,2024,143.09,cobertura_aps
4116505,PR,Sul,2019,58.33,cobertura_ab
4116505,PR,Sul,2020,83.33,cobertura_ab
4116505,PR,Sul,2021,225.66,cobertura_aps
4116505,PR,Sul,2022,224.35,cobertura_aps
4116505,PR,Sul,2023,264.55,cobertura_aps
4116505,PR,Sul,2024,264.55,cobertura_aps
4116604,PR,Sul,2019,99.96,cobertura_ab
4116604,PR,Sul,2020,100.0,cobertura_ab
4116604,PR,Sul,2021,203.84,cobertura_aps
4116604,PR,Sul,2022,204.43,cobertura_aps
4116604,PR,Sul,2023,213.41,cobertura_aps
4116604,PR,Sul,2024,213.41,cobertura_aps
4116703,PR,Sul,2019,86.38,cobertura_ab
4116703,PR,Sul,2020,98.83,cobertura_ab
4116703,PR,Sul,2021,104.78,cobertura_aps
4116703,PR,Sul,2022,138.18,cobertura_aps
4116703,PR,Sul,2023,101.7,cobertura_aps
4116703,PR,Sul,2024,101.7,cobertura_aps
4116802,PR,Sul,2019,88.51,cobertura_ab
4116802,PR,Sul,2020,75.0,cobertura_ab
4116802,PR,Sul,2021,201.7,cobertura_aps
4116802,PR,Sul,2022,187.31,cobertura_aps
4116802,PR,Sul,2023,103.09,cobertura_aps
4116802,PR,Sul,2024,103.09,cobertura_aps
4116901,PR,Sul,2019,86.8,cobertura_ab
4116901,PR,Sul,2020,92.82,cobertura_ab
4116901,PR,Sul,2021,87.55,cobertura_aps
4116901,PR,Sul,2022,87.3,cobertura_aps
4116901,PR,Sul,2023,92.15,cobertura_aps
4116901,PR,Sul,2024,92.15,cobertura_aps
4116950,PR,Sul,2019,100.0,cobertura_ab
4116950,PR,Sul,2020,92.09,cobertura_ab
4116950,PR,Sul,2021,160.91,cobertura_aps
4116950,PR,Sul,2022,174.51,cobertura_aps
4116950,PR,Sul,2023,171.96,cobertura_aps
4116950,PR,Sul,2024,171.96,cobertura_aps
4117008,PR,Sul,2019,84.46,cobertura_ab
4117008,PR,Sul,2020,84.63,cobertura_ab
4117008,PR,Sul,2021,86.03,cobertura_aps
4117008,PR,Sul,2022,86.2,cobertura_aps
4117008,PR,Sul,2023,96.88,cobertura_aps
4117008,PR,Sul,2024,96.88,cobertura_aps
4117057,PR,Sul,2019,100.0,cobertura_ab
4117057,PR,Sul,2020,100.0,cobertura_ab
4117057,PR,Sul,2021,152.08,cobertura_aps
4117057,PR,Sul,2022,152.67,cobertura_aps
4117057,PR,Sul,2023,144.93,cobertura_aps
4117057,PR,Sul,2024,144.93,cobertura_aps
4117107,PR,Sul,2019,89.24,cobertura_ab
4117107,PR,Sul,2020,100.0,cobertura_ab
4117107,PR,Sul,2021,152.46,cobertura_aps
4117107,PR,Sul,2022,132.69,cobertura_aps
4117107,PR,Sul,2023,135.95,cobertura_aps
4117107,PR,Sul,2024,136.29,cobertura_aps
4117206,PR,Sul,2019,100.0,cobertura_ab
4117206,PR,Sul,2020,93.24,cobertura_ab
4117206,PR,Sul,2021,120.15,cobertura_aps
4117206,PR,Sul,2022,119.73,cobertura_aps
4117206,PR,Sul,2023,120.0,cobertura_aps
4117206,PR,Sul,2024,120.0,cobertura_aps
4117214,PR,Sul,2019,81.75,cobertura_ab
4117214,PR,Sul,2020,74.43,cobertura_ab
4117214,PR,Sul,2021,81.83,cobertura_aps
4117214,PR,Sul,2022,81.31,cobertura_aps
4117214,PR,Sul,2023,88.88,cobertura_aps
4117214,PR,Sul,2024,120.25,cobertura_aps
4117222,PR,Sul,2019,100.0,cobertura_ab
4117222,PR,Sul,2020,100.0,cobertura_ab
4117222,PR,Sul,2021,111.14,cobertura_aps
4117222,PR,Sul,2022,109.67,cobertura_aps
4117222,PR,Sul,2023,110.4,cobertura_aps
4117222,PR,Sul,2024,157.71,cobertura_aps
4117255,PR,Sul,2019,100.0,cobertura_ab
4117255,PR,Sul,2020,100.0,cobertura_ab
4117255,PR,Sul,2021,132.77,cobertura_aps
4117255,PR,Sul,2022,132.82,cobertura_aps
4117255,PR,Sul,2023,110.24,cobertura_aps
4117255,PR,Sul,2024,110.24,cobertura_aps
4117271,PR,Sul,2019,100.0,cobertura_ab
4117271,PR,Sul,2020,100.0,cobertura_ab
4117271,PR,Sul,2021,256.97,cobertura_aps
4117271,PR,Sul,2022,266.56,cobertura_aps
4117271,PR,Sul,2023,204.43,cobertura_aps
4117271,PR,Sul,2024,204.43,cobertura_aps
4117297,PR,Sul,2019,100.0,cobertura_ab
4117297,PR,Sul,2020,100.0,cobertura_ab
4117297,PR,Sul,2021,123.23,cobertura_aps
4117297,PR,Sul,2022,123.41,cobertura_aps
4117297,PR,Sul,2023,112.0,cobertura_aps
4117297,PR,Sul,2024,112.0,cobertura_aps
4117305,PR,Sul,2019,90.16,cobertura_ab
4117305,PR,Sul,2020,89.05,cobertura_ab
4117305,PR,Sul,2021,154.06,cobertura_aps
4117305,PR,Sul,2022,159.33,cobertura_aps
4117305,PR,Sul,2023,157.93,cobertura_aps
4117305,PR,Sul,2024,154.32,cobertura_aps
4117404,PR,Sul,2019,100.0,cobertura_ab
4117404,PR,Sul,2020,100.0,cobertura_ab
4117404,PR,Sul,2021,102.18,cobertura_aps
4117404,PR,Sul,2022,102.24,cobertura_aps
4117404,PR,Sul,2023,109.82,cobertura_aps
4117404,PR,Sul,2024,109.82,cobertura_aps
4117453,PR,Sul,2019,75.35,cobertura_ab
4117453,PR,Sul,2020,91.67,cobertura_ab
4117453,PR,Sul,2021,58.17,cobertura_aps
4117453,PR,Sul,2022,66.26,cobertura_aps
4117453,PR,Sul,2023,98.86,cobertura_aps
4117453,PR,Sul,2024,98.86,cobertura_aps
4117503,PR,Sul,2019,80.06,cobertura_ab
4117503,PR,Sul,2020,89.55,cobertura_ab
4117503,PR,Sul,2021,79.94,cobertura_aps
4117503,PR,Sul,2022,80.59,cobertura_aps
4117503,PR,Sul,2023,74.24,cobertura_aps
4117503,PR,Sul,2024,74.24,cobertura_aps
4117602,PR,Sul,2019,70.52,cobertura_ab
4117602,PR,Sul,2020,62.31,cobertura_ab
4117602,PR,Sul,2021,74.94,cobertura_aps
4117602,PR,Sul,2022,69.99,cobertura_aps
4117602,PR,Sul,2023,79.84,cobertura_aps
4117602,PR,Sul,2024,79.83,cobertura_aps
4117701,PR,Sul,2019,100.0,cobertura_ab
4117701,PR,Sul,2020,100.0,cobertura_ab
4117701,PR,Sul,2021,154.43,cobertura_aps
4117701,PR,Sul,2022,153.91,cobertura_aps
4117701,PR,Sul,2023,154.21,cobertura_aps
4117701,PR,Sul,2024,150.76,cobertura_aps
4117800,PR,Sul,2019,100.0,cobertura_ab
4117800,PR,Sul,2020,100.0,cobertura_ab
4117800,PR,Sul,2021,135.03,cobertura_aps
4117800,PR,Sul,2022,137.2,cobertura_aps
4117800,PR,Sul,2023,134.27,cobertura_aps
4117800,PR,Sul,2024,129.79,cobertura_aps
4117909,PR,Sul,2019,100.0,cobertura_ab
4117909,PR,Sul,2020,79.4,cobertura_ab
4117909,PR,Sul,2021,108.96,cobertura_aps
4117909,PR,Sul,2022,108.06,cobertura_aps
4117909,PR,Sul,2023,108.71,cobertura_aps
4117909,PR,Sul,2024,117.46,cobertura_aps
4118006,PR,Sul,2019,100.0,cobertura_ab
4118006,PR,Sul,2020,100.0,cobertura_ab
4118006,PR,Sul,2021,149.75,cobertura_aps
4118006,PR,Sul,2022,147.77,cobertura_aps
4118006,PR,Sul,2023,158.55,cobertura_aps
4118006,PR,Sul,2024,158.55,cobertura_aps
4118105,PR,Sul,2019,90.09,cobertura_ab
4118105,PR,Sul,2020,80.73,cobertura_ab
4118105,PR,Sul,2021,60.44,cobertura_aps
4118105,PR,Sul,2022,87.35,cobertura_aps
4118105,PR,Sul,2023,109.86,cobertura_aps
4118105,PR,Sul,2024,122.07,cobertura_aps
4118204,PR,Sul,2019,64.94,cobertura_ab
4118204,PR,Sul,2020,76.68,cobertura_ab
4118204,PR,Sul,2021,80.86,cobertura_aps
4118204,PR,Sul,2022,69.19,cobertura_aps
4118204,PR,Sul,2023,83.41,cobertura_aps
4118204,PR,Sul,2024,88.0,cobertura_aps
4118303,PR,Sul,2019,100.0,cobertura_ab
4118303,PR,Sul,2020,100.0,cobertura_ab
4118303,PR,Sul,2021,107.99,cobertura_aps
4118303,PR,Sul,2022,106.8,cobertura_aps
4118303,PR,Sul,2023,145.95,cobertura_aps
4118303,PR,Sul,2024,145.95,cobertura_aps
4118402,PR,Sul,2019,100.0,cobertura_ab
4118402,PR,Sul,2020,100.0,cobertura_ab
4118402,PR,Sul,2021,94.46,cobertura_aps
4118402,PR,Sul,2022,93.9,cobertura_aps
4118402,PR,Sul,2023,91.3,cobertura_aps
4118402,PR,Sul,2024,91.3,cobertura_aps
4118451,PR,Sul,2019,93.04,cobertura_ab
4118451,PR,Sul,2020,100.0,cobertura_ab
4118451,PR,Sul,2021,164.2,cobertura_aps
4118451,PR,Sul,2022,121.63,cobertura_aps
4118451,PR,Sul,2023,123.37,cobertura_aps
4118451,PR,Sul,2024,137.36,cobertura_aps
4118501,PR,Sul,2019,82.5,cobertura_ab
4118501,PR,Sul,2020,74.4,cobertura_ab
4118501,PR,Sul,2021,89.31,cobertura_aps
4118501,PR,Sul,2022,88.76,cobertura_aps
4118501,PR,Sul,2023,86.54,cobertura_aps
4118501,PR,Sul,2024,91.46,cobertura_aps
4118600,PR,Sul,2019,100.0,cobertura_ab
4118600,PR,Sul,2020,100.0,cobertura_ab
4118600,PR,Sul,2021,148.1,cobertura_aps
4118600,PR,Sul,2022,147.25,cobertura_aps
4118600,PR,Sul,2023,158.28,cobertura_aps
4118600,PR,Sul,2024,196.89,cobertura_aps
4118709,PR,Sul,2019,82.47,cobertura_ab
4118709,PR,Sul,2020,78.19,cobertura_ab
4118709,PR,Sul,2021,94.76,cobertura_aps
4118709,PR,Sul,2022,106.16,cobertura_aps
4118709,PR,Sul,2023,151.74,cobertura_aps
4118709,PR,Sul,2024,151.74,cobertura_aps
4118808,PR,Sul,2019,93.61,cobertura_ab
4118808,PR,Sul,2020,97.14,cobertura_ab
4118808,PR,Sul,2021,99.95,cobertura_aps
4118808,PR,Sul,2022,99.87,cobertura_aps
4118808,PR,Sul,2023,104.9,cobertura_aps
4118808,PR,Sul,2024,104.9,cobertura_aps
4118857,PR,Sul,2019,100.0,cobertura_ab
4118857,PR,Sul,2020,96.36,cobertura_ab
4118857,PR,Sul,2021,113.63,cobertura_aps
4118857,PR,Sul,2022,113.01,cobertura_aps
4118857,PR,Sul,2023,97.37,cobertura_aps
4118857,PR,Sul,2024,97.37,cobertura_aps
4118907,PR,Sul,2019,92.88,cobertura_ab
4118907,PR,Sul,2020,94.22,cobertura_ab
4118907,PR,Sul,2021,92.74,cobertura_aps
4118907,PR,Sul,2022,92.05,cobertura_aps
4118907,PR,Sul,2023,88.39,cobertura_aps
4118907,PR,Sul,2024,88.39,cobertura_aps
4119004,PR,Sul,2019,100.0,cobertura_ab
4119004,PR,Sul,2020,100.0,cobertura_ab
4119004,PR,Sul,2021,166.98,cobertura_aps
4119004,PR,Sul,2022,168.48,cobertura_aps
4119004,PR,Sul,2023,168.78,cobertura_aps
4119004,PR,Sul,2024,168.78,cobertura_aps
4119103,PR,Sul,2019,100.0,cobertura_ab
4119103,PR,Sul,2020,97.55,cobertura_ab
4119103,PR,Sul,2021,108.67,cobertura_aps
4119103,PR,Sul,2022,100.84,cobertura_aps
4119103,PR,Sul,2023,151.65,cobertura_aps
4119103,PR,Sul,2024,168.74,cobertura_aps
4119152,PR,Sul,2019,83.78,cobertura_ab
4119152,PR,Sul,2020,93.16,cobertura_ab
4119152,PR,Sul,2021,76.08,cobertura_aps
4119152,PR,Sul,2022,74.22,cobertura_aps
4119152,PR,Sul,2023,81.74,cobertura_aps
4119152,PR,Sul,2024,87.48,cobertura_aps
4119202,PR,Sul,2019,100.0,cobertura_ab
4119202,PR,Sul,2020,92.42,cobertura_ab
4119202,PR,Sul,2021,166.03,cobertura_aps
4119202,PR,Sul,2022,166.06,cobertura_aps
4119202,PR,Sul,2023,159.91,cobertura_aps
4119202,PR,Sul,2024,159.91,cobertura_aps
4119251,PR,Sul,2019,83.33,cobertura_ab
4119251,PR,Sul,2020,100.0,cobertura_ab
4119251,PR,Sul,2021,127.87,cobertura_aps
4119251,PR,Sul,2022,127.64,cobertura_aps
4119251,PR,Sul,2023,205.99,cobertura_aps
4119251,PR,Sul,2024,126.76,cobertura_aps
4119301,PR,Sul,2019,99.68,cobertura_ab
4119301,PR,Sul,2020,98.38,cobertura_ab
4119301,PR,Sul,2021,95.84,cobertura_aps
4119301,PR,Sul,2022,98.04,cobertura_aps
4119301,PR,Sul,2023,117.11,cobertura_aps
4119301,PR,Sul,2024,128.82,cobertura_aps
4119400,PR,Sul,2019,25.7,cobertura_ab
4119400,PR,Sul,2020,73.86,cobertura_ab
4119400,PR,Sul,2021,86.52,cobertura_aps
4119400,PR,Sul,2022,110.59,cobertura_aps
4119400,PR,Sul,2023,138.11,cobertura_aps
4119400,PR,Sul,2024,144.28,cobertura_aps
4119509,PR,Sul,2019,75.84,cobertura_ab
4119509,PR,Sul,2020,75.65,cobertura_ab
4119509,PR,Sul,2021,67.23,cobertura_aps
4119509,PR,Sul,2022,64.14,cobertura_aps
4119509,PR,Sul,2023,63.44,cobertura_aps
4119509,PR,Sul,2024,79.96,cobertura_aps
4119608,PR,Sul,2019,100.0,cobertura_ab
4119608,PR,Sul,2020,100.0,cobertura_ab
4119608,PR,Sul,2021,128.35,cobertura_aps
4119608,PR,Sul,2022,123.8,cobertura_aps
4119608,PR,Sul,2023,114.31,cobertura_aps
4119608,PR,Sul,2024,114.74,cobertura_aps
4119657,PR,Sul,2019,100.0,cobertura_ab
4119657,PR,Sul,2020,100.0,cobertura_ab
4119657,PR,Sul,2021,107.29,cobertura_aps
4119657,PR,Sul,2022,106.12,cobertura_aps
4119657,PR,Sul,2023,114.9,cobertura_aps
4119657,PR,Sul,2024,114.9,cobertura_aps
4119707,PR,Sul,2019,100.0,cobertura_ab
4119707,PR,Sul,2020,100.0,cobertura_ab
4119707,PR,Sul,2021,122.89,cobertura_aps
4119707,PR,Sul,2022,64.72,cobertura_aps
4119707,PR,Sul,2023,121.82,cobertura_aps
4119707,PR,Sul,2024,150.49,cobertura_aps
4119806,PR,Sul,2019,100.0,cobertura_ab
4119806,PR,Sul,2020,87.72,cobertura_ab
4119806,PR,Sul,2021,156.35,cobertura_aps
4119806,PR,Sul,2022,156.89,cobertura_aps
4119806,PR,Sul,2023,146.09,cobertura_aps
4119806,PR,Sul,2024,146.09,cobertura_aps
4119905,PR,Sul,2019,78.51,cobertura_ab
4119905,PR,Sul,2020,75.74,cobertura_ab
4119905,PR,Sul,2021,76.82,cobertura_aps
4119905,PR,Sul,2022,74.93,cobertura_aps
4119905,PR,Sul,2023,79.45,cobertura_aps
4119905,PR,Sul,2024,83.59,cobertura_aps
4119954,PR,Sul,2019,50.59,cobertura_ab
4119954,PR,Sul,2020,43.43,cobertura_ab
4119954,PR,Sul,2021,50.15,cobertura_aps
4119954,PR,Sul,2022,59.3,cobertura_aps
4119954,PR,Sul,2023,57.51,cobertura_aps
4119954,PR,Sul,2024,57.51,cobertura_aps
4120002,PR,Sul,2019,96.52,cobertura_ab
4120002,PR,Sul,2020,100.0,cobertura_ab
4120002,PR,Sul,2021,109.82,cobertura_aps
4120002,PR,Sul,2022,111.22,cobertura_aps
4120002,PR,Sul,2023,120.44,cobertura_aps
4120002,PR,Sul,2024,120.44,cobertura_aps
4120101,PR,Sul,2019,65.6,cobertura_ab
4120101,PR,Sul,2020,71.16,cobertura_ab
4120101,PR,Sul,2021,125.66,cobertura_aps
4120101,PR,Sul,2022,117.58,cobertura_aps
4120101,PR,Sul,2023,101.42,cobertura_aps
4120101,PR,Sul,2024,88.96,cobertura_aps
4120150,PR,Sul,2019,100.0,cobertura_ab
4120150,PR,Sul,2020,100.0,cobertura_ab
4120150,PR,Sul,2021,219.84,cobertura_aps
4120150,PR,Sul,2022,223.42,cobertura_aps
4120150,PR,Sul,2023,225.08,cobertura_aps
4120150,PR,Sul,2024,225.08,cobertura_aps
4120200,PR,Sul,2019,100.0,cobertura_ab
4120200,PR,Sul,2020,100.0,cobertura_ab
4120200,PR,Sul,2021,136.93,cobertura_aps
4120200,PR,Sul,2022,137.03,cobertura_aps
4120200,PR,Sul,2023,109.99,cobertura_aps
4120200,PR,Sul,2024,109.99,cobertura_aps
4120309,PR,Sul,2019,84.81,cobertura_ab
4120309,PR,Sul,2020,89.91,cobertura_ab
4120309,PR,Sul,2021,132.86,cobertura_aps
4120309,PR,Sul,2022,170.74,cobertura_aps
4120309,PR,Sul,2023,210.84,cobertura_aps
4120309,PR,Sul,2024,227.22,cobertura_aps
4120333,PR,Sul,2019,92.59,cobertura_ab
4120333,PR,Sul,2020,91.93,cobertura_ab
4120333,PR,Sul,2021,92.59,cobertura_aps
4120333,PR,Sul,2022,91.96,cobertura_aps
4120333,PR,Sul,2023,94.36,cobertura_aps
4120333,PR,Sul,2024,94.36,cobertura_aps
4120358,PR,Sul,2019,94.35,cobertura_ab
4120358,PR,Sul,2020,88.97,cobertura_ab
4120358,PR,Sul,2021,137.38,cobertura_aps
4120358,PR,Sul,2022,139.02,cobertura_aps
4120358,PR,Sul,2023,122.01,cobertura_aps
4120358,PR,Sul,2024,122.01,cobertura_aps
4120408,PR,Sul,2019,54.66,cobertura_ab
4120408,PR,Sul,2020,54.18,cobertura_ab
4120408,PR,Sul,2021,65.4,cobertura_aps
4120408,PR,Sul,2022,64.87,cobertura_aps
4120408,PR,Sul,2023,134.52,cobertura_aps
4120408,PR,Sul,2024,242.15,cobertura_aps
4120507,PR,Sul,2019,93.68,cobertura_ab
4120507,PR,Sul,2020,100.0,cobertura_ab
4120507,PR,Sul,2021,125.78,cobertura_aps
4120507,PR,Sul,2022,125.69,cobertura_aps
4120507,PR,Sul,2023,138.86,cobertura_aps
4120507,PR,Sul,2024,138.86,cobertura_aps
4120606,PR,Sul,2019,93.91,cobertura_ab
4120606,PR,Sul,2020,89.66,cobertura_ab
4120606,PR,Sul,2021,91.64,cobertura_aps
4120606,PR,Sul,2022,91.18,cobertura_aps
4120606,PR,Sul,2023,99.21,cobertura_aps
4120606,PR,Sul,2024,109.83,cobertura_aps
4120655,PR,Sul,2019,100.0,cobertura_ab
4120655,PR,Sul,2020,92.15,cobertura_ab
4120655,PR,Sul,2021,156.77,cobertura_aps
4120655,PR,Sul,2022,158.37,cobertura_aps
4120655,PR,Sul,2023,166.62,cobertura_aps
4120655,PR,Sul,2024,166.62,cobertura_aps
4120705,PR,Sul,2019,96.15,cobertura_ab
4120705,PR,Sul,2020,100.0,cobertura_ab
4120705,PR,Sul,2021,140.43,cobertura_aps
4120705,PR,Sul,2022,139.92,cobertura_aps
4120705,PR,Sul,2023,129.64,cobertura_aps
4120705,PR,Sul,2024,129.64,cobertura_aps
4120804,PR,Sul,2019,100.0,cobertura_ab
4120804,PR,Sul,2020,100.0,cobertura_ab
4120804,PR,Sul,2021,131.73,cobertura_aps
4120804,PR,Sul,2022,126.27,cobertura_aps
4120804,PR,Sul,2023,130.21,cobertura_aps
4120804,PR,Sul,2024,130.21,cobertura_aps
4120853,PR,Sul,2019,95.83,cobertura_ab
4120853,PR,Sul,2020,92.96,cobertura_ab
4120853,PR,Sul,2021,86.87,cobertura_aps
4120853,PR,Sul,2022,129.85,cobertura_aps
4120853,PR,Sul,2023,117.18,cobertura_aps
4120853,PR,Sul,2024,117.18,cobertura_aps
4120903,PR,Sul,2019,71.81,cobertura_ab
4120903,PR,Sul,2020,92.04,cobertura_ab
4120903,PR,Sul,2021,117.81,cobertura_aps
4120903,PR,Sul,2022,121.85,cobertura_aps
4120903,PR,Sul,2023,142.33,cobertura_aps
4120903,PR,Sul,2024,137.58,cobertura_aps
4121000,PR,Sul,2019,84.36,cobertura_ab
4121000,PR,Sul,2020,100.0,cobertura_ab
4121000,PR,Sul,2021,132.33,cobertura_aps
4121000,PR,Sul,2022,126.11,cobertura_aps
4121000,PR,Sul,2023,174.69,cobertura_aps
4121000,PR,Sul,2024,188.34,cobertura_aps
4121109,PR,Sul,2019,100.0,cobertura_ab
4121109,PR,Sul,2020,95.91,cobertura_ab
4121109,PR,Sul,2021,155.27,cobertura_aps
4121109,PR,Sul,2022,157.51,cobertura_aps
4121109,PR,Sul,2023,139.97,cobertura_aps
4121109,PR,Sul,2024,139.97,cobertura_aps
4121208,PR,Sul,2019,100.0,cobertura_ab
4121208,PR,Sul,2020,100.0,cobertura_ab
4121208,PR,Sul,2021,109.25,cobertura_aps
4121208,PR,Sul,2022,108.31,cobertura_aps
4121208,PR,Sul,2023,115.72,cobertura_aps
4121208,PR,Sul,2024,133.16,cobertura_aps
4121257,PR,Sul,2019,100.0,cobertura_ab
4121257,PR,Sul,2020,100.0,cobertura_ab
4121257,PR,Sul,2021,156.38,cobertura_aps
4121257,PR,Sul,2022,155.55,cobertura_aps
4121257,PR,Sul,2023,165.83,cobertura_aps
4121257,PR,Sul,2024,165.83,cobertura_aps
4121307,PR,Sul,2019,82.53,cobertura_ab
4121307,PR,Sul,2020,90.6,cobertura_ab
4121307,PR,Sul,2021,107.9,cobertura_aps
4121307,PR,Sul,2022,186.17,cobertura_aps
4121307,PR,Sul,2023,199.31,cobertura_aps
4121307,PR,Sul,2024,199.31,cobertura_aps
4121356,PR,Sul,2019,94.3,cobertura_ab
4121356,PR,Sul,2020,25.99,cobertura_ab
4121356,PR,Sul,2021,133.18,cobertura_aps
4121356,PR,Sul,2022,134.51,cobertura_aps
4121356,PR,Sul,2023,133.68,cobertura_aps
4121356,PR,Sul,2024,133.68,cobertura_aps
4121406,PR,Sul,2019,99.58,cobertura_ab
4121406,PR,Sul,2020,97.6,cobertura_ab
4121406,PR,Sul,2021,82.59,cobertura_aps
4121406,PR,Sul,2022,82.46,cobertura_aps
4121406,PR,Sul,2023,83.34,cobertura_aps
4121406,PR,Sul,2024,90.92,cobertura_aps
4121505,PR,Sul,2019,92.92,cobertura_ab
4121505,PR,Sul,2020,100.0,cobertura_ab
4121505,PR,Sul,2021,117.08,cobertura_aps
4121505,PR,Sul,2022,116.73,cobertura_aps
4121505,PR,Sul,2023,124.59,cobertura_aps
4121505,PR,Sul,2024,120.57,cobertura_aps
4121604,PR,Sul,2019,100.0,cobertura_ab
4121604,PR,Sul,2020,100.0,cobertura_ab
4121604,PR,Sul,2021,154.7,cobertura_aps
4121604,PR,Sul,2022,155.05,cobertura_aps
4121604,PR,Sul,2023,153.39,cobertura_aps
4121604,PR,Sul,2024,153.39,cobertura_aps
4121703,PR,Sul,2019,100.0,cobertura_ab
4121703,PR,Sul,2020,100.0,cobertura_ab
4121703,PR,Sul,2021,104.38,cobertura_aps
4121703,PR,Sul,2022,103.96,cobertura_aps
4121703,PR,Sul,2023,121.06,cobertura_aps
4121703,PR,Sul,2024,137.68,cobertura_aps
4121752,PR,Sul,2019,91.19,cobertura_ab
4121752,PR,Sul,2020,87.3,cobertura_ab
4121752,PR,Sul,2021,86.75,cobertura_aps
4121752,PR,Sul,2022,86.13,cobertura_aps
4121752,PR,Sul,2023,106.82,cobertura_aps
4121752,PR,Sul,2024,106.82,cobertura_aps
4121802,PR,Sul,2019,59.15,cobertura_ab
4121802,PR,Sul,2020,32.81,cobertura_ab
4121802,PR,Sul,2021,79.45,cobertura_aps
4121802,PR,Sul,2022,98.85,cobertura_aps
4121802,PR,Sul,2023,84.92,cobertura_aps
4121802,PR,Sul,2024,70.76,cobertura_aps
4121901,PR,Sul,2019,100.0,cobertura_ab
4121901,PR,Sul,2020,100.0,cobertura_ab
4121901,PR,Sul,2021,128.39,cobertura_aps
4121901,PR,Sul,2022,135.98,cobertura_aps
4121901,PR,Sul,2023,112.21,cobertura_aps
4121901,PR,Sul,2024,118.36,cobertura_aps
4122008,PR,Sul,2019,91.19,cobertura_ab
4122008,PR,Sul,2020,99.21,cobertura_ab
4122008,PR,Sul,2021,114.11,cobertura_aps
4122008,PR,Sul,2022,113.39,cobertura_aps
4122008,PR,Sul,2023,124.77,cobertura_aps
4122008,PR,Sul,2024,128.93,cobertura_aps
4122107,PR,Sul,2019,100.0,cobertura_ab
4122107,PR,Sul,2020,100.0,cobertura_ab
4122107,PR,Sul,2021,219.98,cobertura_aps
4122107,PR,Sul,2022,221.37,cobertura_aps
4122107,PR,Sul,2023,218.95,cobertura_aps
4122107,PR,Sul,2024,218.95,cobertura_aps
4122156,PR,Sul,2019,100.0,cobertura_ab
4122156,PR,Sul,2020,98.17,cobertura_ab
4122156,PR,Sul,2021,158.43,cobertura_aps
4122156,PR,Sul,2022,158.61,cobertura_aps
4122156,PR,Sul,2023,146.57,cobertura_aps
4122156,PR,Sul,2024,150.76,cobertura_aps
4122172,PR,Sul,2019,98.71,cobertura_ab
4122172,PR,Sul,2020,93.43,cobertura_ab
4122172,PR,Sul,2021,170.35,cobertura_aps
4122172,PR,Sul,2022,162.78,cobertura_aps
4122172,PR,Sul,2023,183.82,cobertura_aps
4122172,PR,Sul,2024,183.82,cobertura_aps
4122206,PR,Sul,2019,72.93,cobertura_ab
4122206,PR,Sul,2020,77.98,cobertura_ab
4122206,PR,Sul,2021,86.1,cobertura_aps
4122206,PR,Sul,2022,64.34,cobertura_aps
4122206,PR,Sul,2023,81.34,cobertura_aps
4122206,PR,Sul,2024,104.44,cobertura_aps
4122305,PR,Sul,2019,85.97,cobertura_ab
4122305,PR,Sul,2020,71.52,cobertura_ab
4122305,PR,Sul,2021,111.88,cobertura_aps
4122305,PR,Sul,2022,104.81,cobertura_aps
4122305,PR,Sul,2023,111.03,cobertura_aps
4122305,PR,Sul,2024,108.47,cobertura_aps
4122404,PR,Sul,2019,79.69,cobertura_ab
4122404,PR,Sul,2020,57.88,cobertura_ab
4122404,PR,Sul,2021,77.91,cobertura_aps
4122404,PR,Sul,2022,77.01,cobertura_aps
4122404,PR,Sul,2023,73.25,cobertura_aps
4122404,PR,Sul,2024,74.06,cobertura_aps
4122503,PR,Sul,2019,100.0,cobertura_ab
4122503,PR,Sul,2020,100.0,cobertura_ab
4122503,PR,Sul,2021,145.15,cobertura_aps
